ship_date,carrier,carrier_service,destination_postal_code,zone,weight,dimensions
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,77471-3152,6,15.0 lb,28×17×5 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,80216-2432,3,3.0 lb,12×9×6 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,31503-8851,7,1.5 lb,12×6×6 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,01913-3115,8,1.1 lb,10×7×1 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,76634-2248,5,3.0 lb,12×9×6 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,46303-9752,6,4.5 lb,12×14×6 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,92307-5920,4,3.0 lb,12×9×6 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,32040-7452,7,1.5 lb,12×5×6 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,59840-3353,4,1.5 lb,12×5×6 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,76667-3050,5,1.5 lb,12×5×6 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,33570-2061,8,1.5 lb,12×5×6 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,61705-9589,6,1.7 lb,12×6×6 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,91910-6245,5,1.5 lb,12×5×6 in
2025-09-15T00:00:00.000Z,USPS,GroundAdvantage,33187-2013,8,4.5 lb,12×14×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,64701-1856,5,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,98026-4116,5,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,33844-6445,8,1.4 lb,12×6×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,65584-4711,5,3.0 lb,12×9×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,48164-9423,7,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,31326-9188,7,4.6 lb,22×17×5 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,70560-3311,6,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,85937-1593,4,2.1 lb,12×9×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,85710-8565,4,4.5 lb,12×14×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,59901-8863,4,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,43021-9545,7,0.60 oz,10×7×1 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,94560-2355,5,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,89014-2037,4,5.6 lb,22×17×5 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,43302-2433,7,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,29745-2438,7,3.0 lb,12×9×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,28016-9548,7,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,27981-9437,8,1.4 lb,12×6×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,32217-2345,7,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,85374-9669,4,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,95304-5812,4,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,32609-1170,7,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,67228-8939,5,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,33161-5060,8,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,33139-2178,8,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,62272-1244,6,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,84095-1325,1,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,40108-7014,6,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,81007-2708,4,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,49953-1335,6,1.4 lb,12×6×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,22546-3587,7,3.0 lb,12×9×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,79602-6392,5,3.0 lb,10×7×1 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,36467-3717,7,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,17402-8686,7,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,29615-5840,7,1.5 lb,12×5×6 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,03110-6544,8,8.20 oz,10×7×1 in
2025-09-16T00:00:00.000Z,USPS,GroundAdvantage,79602-6392,5,3.0 lb,10×7×1 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,82609-2144,4,3.0 lb,12×9×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,80520-1083,3,2.6 lb,12×14×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,33165-2604,8,1.5 lb,12×5×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,08034-1630,8,2.1 lb,12×9×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,29687-2781,7,1.5 lb,12×5×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,85085-4764,4,3.0 lb,12×9×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,75603-9401,6,1.5 lb,12×5×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,54812-9133,6,1.5 lb,12×5×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,84780-3185,3,2.9 lb,12×6×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,89701-3519,4,6.0 lb,12×18×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,32839-4507,8,1.5 lb,12×5×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,06082-3481,8,1.7 lb,12×6×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,89128-7906,4,9.00 oz,10×7×1 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,34293-3031,8,3.0 lb,12×9×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,94509-7913,5,1.5 lb,12×5×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,77064-4308,6,1.5 lb,12×5×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,77069-3208,6,1.8 lb,12×6×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,22932-3624,7,1.5 lb,12×5×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,32835-8704,8,1.5 lb,12×5×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,55328-4640,5,1.5 lb,12×5×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,83301-7138,3,2.1 lb,12×9×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,97230-2942,5,1.4 lb,12×6×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,64015-2860,5,1.5 lb,12×5×6 in
2025-09-17T00:00:00.000Z,USPS,GroundAdvantage,77378-3974,6,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,60936-1038,6,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,33610-1248,8,1.4 lb,12×6×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,49319-9645,6,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,77535-1148,6,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,98382-6600,5,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,71913-8296,6,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,97128-5936,5,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,34484-3333,7,3.0 lb,12×9×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,61265-5936,6,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,44142-3517,7,3.0 lb,12×9×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,34484-3333,7,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,59404-4278,4,9.00 oz,10×7×1 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,03242-0173,8,2.1 lb,12×9×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,98501-4904,5,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,30549-3559,7,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,15204-1832,7,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,64076-7132,5,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,80018-1687,4,2.00 oz,10×10×10 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,71047-8830,6,2.1 lb,12×6×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,46368-4314,6,1.5 lb,12×6×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,13167-3193,7,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,69101-1105,4,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,85142-2130,4,3.0 lb,12×9×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,34446-3925,7,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,43515-8704,6,2.2 lb,12×6×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,29450-9813,7,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,02062-2105,8,1.5 lb,12×6×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,21562-3010,7,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,61704-7550,6,2.1 lb,12×9×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,54210-9311,6,0.60 oz,10×7×1 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,84009-8050,1,1.4 lb,12×6×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,07002-1739,8,2.1 lb,12×9×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,28312-0009,7,9.00 oz,10×7×1 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,82646-9015,4,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,93436-0417,5,3.0 lb,12×9×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,17022-9631,7,1.5 lb,12×5×6 in
2025-09-18T00:00:00.000Z,USPS,GroundAdvantage,43146-9712,7,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,15106-1312,7,1.7 lb,12×6×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,56345-4554,5,1.4 lb,12×6×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,33954-1742,8,3.0 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,32792-5381,8,2.1 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,98284-9334,5,9.00 oz,10×7×1 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,55792-0733,6,3.1 lb,12×18×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,75142-7134,5,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,61364-3973,6,2.1 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,73099-6650,5,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,95005-9313,5,7.4 lb,22×17×5 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,95621-6322,5,1.6 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,95621-6322,5,1.5 lb,10×7×1 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,76085-5783,5,3.4 lb,28×17×5 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,28117-6518,7,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,76549-5919,5,3.20 oz,10×7×1 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,10950-1836,8,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,95747-7383,4,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,04005-8490,8,4.5 lb,12×14×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,85205-3676,4,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,32408-8043,7,3.0 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,37355-7548,7,3.2 lb,12×6×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,91351-6925,5,4.1 lb,12×18×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,73071-1639,5,3.0 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,19464-9156,8,1.5 lb,12×6×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,48706-2558,6,3.3 lb,12×6×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,53151-1622,6,1.5 lb,12×6×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,20740-4302,7,2.1 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,37769-5629,7,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,28546-9263,8,3.0 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,57266-5618,5,1.6 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,40241-4178,6,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,55447-2580,5,6.0 lb,12×18×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,33607-2609,8,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,17701-1441,7,2.1 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,46550-2211,6,1.4 lb,12×6×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,31089-1319,7,2.1 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,55936-1442,5,9.00 oz,10×7×1 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,91702-5019,4,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,32707-5802,8,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,63051-2139,6,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,75076-6237,5,4.5 lb,12×14×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,60060-2407,6,3.00 oz,10×7×1 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,01375-9517,8,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,72840-9515,6,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,19810-2813,8,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,19018-1227,8,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,79925-4309,5,3.0 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,80526-2540,3,2.00 oz,10×7×1 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,61310-1172,6,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,54304-3318,6,5.1 lb,12×18×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,35660-7646,6,3.0 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,08817-6327,8,3.6 lb,12×18×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,85387-4455,4,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,46001-1252,6,4.20 oz,10×7×1 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,45150-4530,7,1.5 lb,12×6×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,98312-6100,5,3.0 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,95945-7526,4,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,83642-5386,4,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,32081-8315,7,3.0 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,79922-2318,5,1.5 lb,12×5×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,32940-1466,8,2.2 lb,12×9×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,29456-8525,7,7.6 lb,22×17×5 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,14826-9718,7,1.5 lb,12×6×6 in
2025-09-19T00:00:00.000Z,USPS,GroundAdvantage,97116-2399,5,1.4 lb,12×6×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,14850-6491,7,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,74055-4427,5,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,85304-3626,4,3.0 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,83301-3981,3,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,32162-8737,7,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,53144-1367,6,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,56007-2926,5,2.1 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,63044-3259,6,2.1 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,96746-8704,8,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,45311-1108,6,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,33811-1138,8,11.00 oz,10×7×1 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,41017-3532,7,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,84037-9619,1,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,87112-3128,4,1.5 lb,12×6×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,03063-7102,8,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,83607-8079,4,3.0 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,20902-2331,7,3.0 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,83221-5005,4,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,78640-4080,5,3.0 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,79764-1613,5,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,75056-4031,5,1.5 lb,12×6×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,78729-7804,6,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,41017-1615,7,1.4 lb,12×6×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,73072-4338,5,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,46234-2022,6,1.5 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,86401-5262,4,3.0 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,38016-4711,6,3.6 lb,12×14×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,73109-4408,5,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,84040-4936,1,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,93041-4221,5,1.4 lb,12×6×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,45252-1965,6,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,63012-1459,6,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,53151-1622,6,1.4 lb,12×6×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,05489-9500,8,1.1 lb,10×7×1 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,44256-2901,7,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,85086-5511,4,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,08004-2260,8,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,61230-0208,6,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,08824-1355,8,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,48462-9209,7,2.1 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,37221-2549,6,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,44906-1110,7,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,76036-4123,5,1.4 lb,12×6×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,22033-4296,7,1.30 oz,10×7×1 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,21617-1100,8,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,42038-8280,6,1.8 lb,12×14×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,45356-2029,6,3.01 oz,10×7×1 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,34434-6182,7,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,78253-4057,6,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,29611-5104,7,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,08879-2341,8,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,83301-7737,3,3.0 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,44060-6522,7,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,78723-1809,6,1.5 lb,12×6×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,95831-3260,4,3.5 lb,22×17×5 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,19380-1730,8,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,38655-6226,6,3.0 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,78133-3584,6,9.00 oz,10×7×1 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,93560-7731,4,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,93611-3414,4,2.1 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,92308-7333,4,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,27893-8214,8,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,22401-4632,7,3.0 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,90241-3634,5,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,86314-8266,4,2.1 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,98106-1624,5,2.1 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,27597-7614,7,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,19426-4208,8,3.0 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,02860-1082,8,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,33760-1942,8,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,31419-9449,7,1.5 lb,12×5×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,31804-4506,7,2.1 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,99502-5418,8,1.7 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,77004-6180,6,3.0 lb,12×9×6 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,97038-9344,5,9.00 oz,10×7×1 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,32563-2614,7,3.0 lb,10×7×1 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,96044-9773,5,10.00 oz,10×7×1 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,76052-1908,5,9.00 oz,10×7×1 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,76544-1062,5,1.5 lb,10×7×1 in
2025-09-20T00:00:00.000Z,USPS,GroundAdvantage,85085-4764,4,1.8 lb,12×9×6 in
2025-09-21T00:00:00.000Z,USPS,GroundAdvantage,92029-5633,5,2.1 lb,12×9×6 in
2025-09-21T00:00:00.000Z,USPS,GroundAdvantage,85382-2457,4,1.5 lb,12×5×6 in
2025-09-21T00:00:00.000Z,USPS,GroundAdvantage,99344-9547,4,1.5 lb,12×5×6 in
2025-09-21T00:00:00.000Z,USPS,GroundAdvantage,64068-4351,5,1.5 lb,12×5×6 in
2025-09-21T00:00:00.000Z,USPS,GroundAdvantage,46303-9752,6,1.5 lb,12×5×6 in
2025-09-21T00:00:00.000Z,USPS,GroundAdvantage,76011-2818,5,1.5 lb,12×5×6 in
2025-09-21T00:00:00.000Z,USPS,GroundAdvantage,78266-2876,6,1.5 lb,12×5×6 in
2025-09-21T00:00:00.000Z,USPS,GroundAdvantage,61462-1617,6,1.4 lb,12×6×6 in
