tracking,service,weight,zone,current_cost,xparcel_cost,savings,savings_pct,ship_date,delivery_date,weight_bucket
71795784226040,FedEx Ground,1.5645044731972875,1,8.24,5.03,3.21,38.95631067961165,2024-11-06 05:56:22.446043165,2024-11-09 05:56:22.446043165,1-2lb
43863283981999,FedEx Ground,1.0031580443728751,3,9.25,5.1,4.15,44.86486486486487,2024-11-06 06:00:31.079136690,2024-11-09 06:00:31.079136690,1-2lb
1Z30533224,UPS SurePost,4.240560362981845,5,10.71,8.04,2.6700000000000017,24.929971988795533,2024-11-06 06:04:39.712230216,2024-11-09 06:04:39.712230216,2-5lb
35437173065776,FedEx Ground,1.350298251944953,5,10.76,5.24,5.52,51.301115241635685,2024-11-06 06:08:48.345323741,2024-11-09 06:08:48.345323741,1-2lb
1Z87677741,UPS SurePost,3.535399274941296,5,10.52,8.04,2.4800000000000004,23.57414448669202,2024-11-06 06:12:56.978417266,2024-11-09 06:12:56.978417266,2-5lb
1Z48502740,UPS Ground,4.658465818060765,5,12.11,8.04,4.07,33.608587943848065,2024-11-06 06:17:05.611510791,2024-11-09 06:17:05.611510791,2-5lb
99267914915504,FedEx SmartPost,1.834607652633724,5,9.83,5.24,4.59,46.693794506612406,2024-11-06 06:21:14.244604316,2024-11-09 06:21:14.244604316,1-2lb
1Z49154800,UPS SurePost,3.661091344947643,5,10.55,8.04,2.5100000000000016,23.79146919431281,2024-11-06 06:25:22.877697841,2024-11-09 06:25:22.877697841,2-5lb
1Z97545506,UPS Ground,1.3147943068300378,4,10.16,5.19,4.97,48.91732283464567,2024-11-06 06:29:31.510791367,2024-11-09 06:29:31.510791367,1-2lb
25882947330586,FedEx SmartPost,3.415020575350452,8,12.28,8.34,3.9399999999999995,32.08469055374593,2024-11-06 06:33:40.143884892,2024-11-09 06:33:40.143884892,2-5lb
31585496626236,FedEx Ground,1.655726883812811,4,10.27,5.19,5.079999999999999,49.464459591041866,2024-11-06 06:37:48.776978417,2024-11-09 06:37:48.776978417,1-2lb
1Z72444727,UPS Ground,3.943814242060712,3,10.47,7.8999999999999995,2.570000000000001,24.54632282712513,2024-11-06 06:41:57.410071942,2024-11-09 06:41:57.410071942,2-5lb
1Z77833279,UPS Ground,2.204925179175633,3,9.92,7.8999999999999995,2.0200000000000005,20.362903225806456,2024-11-06 06:46:06.043165467,2024-11-09 06:46:06.043165467,2-5lb
1Z95178375,UPS SurePost,2.853564035218585,5,10.31,8.04,2.2700000000000014,22.017458777885558,2024-11-06 06:50:14.676258993,2024-11-09 06:50:14.676258993,2-5lb
1Z21247211,UPS Next Day Air,3.3977221681104868,6,54.62,8.34,46.28,84.73086781398756,2024-11-06 06:54:23.309352518,2024-11-09 06:54:23.309352518,2-5lb
56933731526301,FedEx SmartPost,1.6850936426649583,3,8.58,5.1,3.4800000000000004,40.55944055944056,2024-11-06 06:58:31.942446043,2024-11-09 06:58:31.942446043,1-2lb
1Z16521279,UPS SurePost,3.9665512744704836,2,8.7,7.89,0.8099999999999996,9.310344827586203,2024-11-06 07:02:40.575539568,2024-11-09 07:02:40.575539568,2-5lb
1Z23715128,UPS Ground,2.210561362547258,6,11.98,8.12,3.860000000000001,32.22036727879801,2024-11-06 07:06:49.208633093,2024-11-09 07:06:49.208633093,2-5lb
1Z50464155,UPS Ground,3.649487439651014,6,12.54,8.12,4.42,35.24720893141946,2024-11-06 07:10:57.841726618,2024-11-09 07:10:57.841726618,2-5lb
1Z53660441,UPS Ground,1.6331322027974946,3,9.67,5.1,4.57,47.25956566701138,2024-11-06 07:15:06.474820144,2024-11-09 07:15:06.474820144,1-2lb
1Z63432317,UPS Next Day Air,3.752470636825401,4,48.83,8.2,40.629999999999995,83.20704484947777,2024-11-06 07:19:15.107913669,2024-11-09 07:19:15.107913669,2-5lb
94961601825128426736,USPS Priority,1.512752291241847,5,13.38,5.45,7.930000000000001,59.26756352765321,2024-11-06 07:23:23.741007194,2024-11-09 07:23:23.741007194,1-2lb
1Z98763231,UPS Ground,2.7014259850799345,3,10.1,7.8999999999999995,2.2,21.782178217821784,2024-11-06 07:27:32.374100719,2024-11-09 07:27:32.374100719,2-5lb
40173667338450,FedEx SmartPost,1.9888242949555073,6,10.5,5.319999999999999,5.180000000000001,49.33333333333334,2024-11-06 07:31:41.007194244,2024-11-09 07:31:41.007194244,1-2lb
17593346911204,FedEx Ground,3.9935009977127303,2,9.68,7.89,1.79,18.491735537190085,2024-11-06 07:35:49.640287770,2024-11-09 07:35:49.640287770,2-5lb
1Z55379200,UPS Ground,2.0481400180274982,2,9.18,7.89,1.29,14.052287581699346,2024-11-06 07:39:58.273381295,2024-11-09 07:39:58.273381295,2-5lb
47007301265746,FedEx Ground,4.526869225581585,3,10.53,7.8999999999999995,2.63,24.976258309591643,2024-11-06 07:44:06.906474820,2024-11-09 07:44:06.906474820,2-5lb
71173368081984,FedEx SmartPost,4.567280845626451,3,9.39,7.8999999999999995,1.490000000000001,15.867944621938243,2024-11-06 07:48:15.539568345,2024-11-09 07:48:15.539568345,2-5lb
1Z13479524,UPS Ground,1.7857652608911434,2,9.07,5.09,3.9800000000000004,43.880926130099226,2024-11-06 07:52:24.172661870,2024-11-09 07:52:24.172661870,1-2lb
1Z62640947,UPS Next Day Air,3.455383780030897,2,42.2,8.09,34.11,80.82938388625591,2024-11-06 07:56:32.805755395,2024-11-09 07:56:32.805755395,2-5lb
1Z67963434,UPS Ground,1.3508705668798573,5,10.84,5.24,5.6,51.66051660516605,2024-11-06 08:00:41.438848921,2024-11-09 08:00:41.438848921,1-2lb
1Z75785005,UPS Ground,2.5661483984065168,3,10.06,7.8999999999999995,2.160000000000001,21.47117296222665,2024-11-06 08:04:50.071942446,2024-11-09 08:04:50.071942446,2-5lb
1Z10103253,UPS Ground,3.853286918005089,6,12.61,8.12,4.49,35.60666137985726,2024-11-06 08:08:58.705035971,2024-11-09 08:08:58.705035971,2-5lb
97163372534568,FedEx SmartPost,3.637692987399665,3,9.19,7.8999999999999995,1.29,14.036996735582155,2024-11-06 08:13:07.338129496,2024-11-09 08:13:07.338129496,2-5lb
89862186503735,FedEx Ground,3.498802677626432,5,11.69,8.04,3.6500000000000004,31.22326775021386,2024-11-06 08:17:15.971223021,2024-11-09 08:17:15.971223021,2-5lb
43587856118347,FedEx SmartPost,2.1301634546497743,3,8.75,7.8999999999999995,0.8500000000000005,9.714285714285719,2024-11-06 08:21:24.604316547,2024-11-09 08:21:24.604316547,2-5lb
75753549022712,FedEx Ground,2.512099797737608,3,9.96,7.8999999999999995,2.0600000000000014,20.68273092369479,2024-11-06 08:25:33.237410072,2024-11-09 08:25:33.237410072,2-5lb
69035426174854,FedEx Ground,1.4117845788011447,4,10.14,5.19,4.95,48.81656804733728,2024-11-06 08:29:41.870503597,2024-11-09 08:29:41.870503597,1-2lb
85559128099129,FedEx SmartPost,3.876091281734404,4,9.88,7.99,1.8900000000000006,19.129554655870447,2024-11-06 08:33:50.503597122,2024-11-09 08:33:50.503597122,2-5lb
85278351828324,FedEx Ground,3.015555187165094,5,11.52,8.04,3.4800000000000004,30.208333333333336,2024-11-06 08:37:59.136690647,2024-11-09 08:37:59.136690647,2-5lb
28658062424861,FedEx SmartPost,3.8350625293826184,5,10.51,8.04,2.4700000000000006,23.501427212178882,2024-11-06 08:42:07.769784172,2024-11-09 08:42:07.769784172,2-5lb
1Z62684722,UPS Ground,1.995774099187491,5,11.19,5.24,5.949999999999999,53.172475424486144,2024-11-06 08:46:16.402877698,2024-11-09 08:46:16.402877698,1-2lb
1Z66200972,UPS SurePost,2.297752914540265,4,9.5,7.99,1.5099999999999998,15.894736842105262,2024-11-06 08:50:25.035971223,2024-11-09 08:50:25.035971223,2-5lb
1Z76240261,UPS SurePost,2.3368613490404586,6,10.74,8.12,2.620000000000001,24.394785847299822,2024-11-06 08:54:33.669064748,2024-11-09 08:54:33.669064748,2-5lb
1Z31247197,UPS Next Day Air,1.1029696389888648,4,43.99,5.3999999999999995,38.59,87.72448283700841,2024-11-06 08:58:42.302158273,2024-11-09 08:58:42.302158273,1-2lb
1Z27934464,UPS Ground,2.364191491322494,8,13.42,8.34,5.08,37.85394932935917,2024-11-06 09:02:50.935251798,2024-11-09 09:02:50.935251798,2-5lb
1Z91113850,UPS SurePost,4.213218294072134,5,10.7,8.04,2.66,24.859813084112155,2024-11-06 09:06:59.568345323,2024-11-09 09:06:59.568345323,2-5lb
39335282781657,FedEx Ground,4.589193982998954,2,9.82,7.89,1.9300000000000006,19.653767820773936,2024-11-06 09:11:08.201438849,2024-11-09 09:11:08.201438849,2-5lb
42873143510985,FedEx Ground,3.07287326254371,3,10.15,7.8999999999999995,2.250000000000001,22.167487684729075,2024-11-06 09:15:16.834532374,2024-11-09 09:15:16.834532374,2-5lb
1Z57185068,UPS Ground,2.822006780876881,4,10.84,7.99,2.8499999999999996,26.29151291512915,2024-11-06 09:19:25.467625899,2024-11-09 09:19:25.467625899,2-5lb
1Z12406614,UPS Ground,1.123298474797481,5,10.69,5.24,5.449999999999999,50.98222637979419,2024-11-06 09:23:34.100719424,2024-11-09 09:23:34.100719424,1-2lb
52784998047037,FedEx SmartPost,4.5168173503415305,4,10.03,7.99,2.039999999999999,20.33898305084745,2024-11-06 09:27:42.733812949,2024-11-09 09:27:42.733812949,2-5lb
1Z67747485,UPS SurePost,1.0520408537034909,5,9.5,5.24,4.26,44.8421052631579,2024-11-06 09:31:51.366906475,2024-11-09 09:31:51.366906475,1-2lb
34177618078496,FedEx Ground,4.779000320840847,3,10.58,7.8999999999999995,2.6800000000000006,25.330812854442346,2024-11-06 09:36:00.000000000,2024-11-09 09:36:00.000000000,2-5lb
51541121639759,FedEx SmartPost,2.9568649947523626,3,9.01,7.8999999999999995,1.1100000000000003,12.319644839067706,2024-11-06 09:40:08.633093525,2024-11-09 09:40:08.633093525,2-5lb
1Z76493338,UPS Ground,2.3677379742989064,2,9.29,7.89,1.3999999999999995,15.06996770721205,2024-11-06 09:44:17.266187050,2024-11-09 09:44:17.266187050,2-5lb
1Z64757717,UPS SurePost,4.69687373937064,4,10.16,7.99,2.17,21.35826771653543,2024-11-06 09:48:25.899280575,2024-11-09 09:48:25.899280575,2-5lb
1Z27694887,UPS Next Day Air,1.097563972440387,5,46.82,5.45,41.37,88.35967535241349,2024-11-06 09:52:34.532374100,2024-11-09 09:52:34.532374100,1-2lb
82572989508075,FedEx SmartPost,3.3256995794763484,3,9.11,7.8999999999999995,1.21,13.2821075740944,2024-11-06 09:56:43.165467626,2024-11-09 09:56:43.165467626,2-5lb
27037495328632,FedEx Ground,3.1957300979973504,4,10.88,7.99,2.8900000000000006,26.562500000000007,2024-11-06 10:00:51.798561151,2024-11-09 10:00:51.798561151,2-5lb
1Z50197543,UPS SurePost,1.8772816048455283,2,8.13,5.09,3.040000000000001,37.39237392373925,2024-11-06 10:05:00.431654676,2024-11-09 10:05:00.431654676,1-2lb
59111428760258,FedEx Ground,2.7155497254008423,2,9.34,7.89,1.4500000000000002,15.524625267665956,2024-11-06 10:09:09.064748201,2024-11-09 10:09:09.064748201,2-5lb
65008545819712,FedEx SmartPost,3.609056023775081,5,10.45,8.04,2.41,23.0622009569378,2024-11-06 10:13:17.697841726,2024-11-09 10:13:17.697841726,2-5lb
80868705959346,FedEx Ground,3.90852478752771,3,10.38,7.8999999999999995,2.4800000000000013,23.89210019267824,2024-11-06 10:17:26.330935252,2024-11-09 10:17:26.330935252,2-5lb
47461922809711,FedEx SmartPost,1.0028674348263191,5,9.39,5.24,4.15,44.19595314164005,2024-11-06 10:21:34.964028777,2024-11-09 10:21:34.964028777,1-2lb
1Z18855100,UPS Ground,4.747413720364062,6,12.87,8.12,4.75,36.90753690753691,2024-11-06 10:25:43.597122302,2024-11-09 10:25:43.597122302,2-5lb
46957189840918,FedEx Ground,1.6581014895712496,6,11.6,5.319999999999999,6.28,54.13793103448277,2024-11-06 10:29:52.230215827,2024-11-09 10:29:52.230215827,1-2lb
63044217395786,FedEx Ground,1.9343217368894368,3,9.73,5.1,4.630000000000001,47.584789311408024,2024-11-06 10:34:00.863309352,2024-11-09 10:34:00.863309352,1-2lb
1Z23783694,UPS SurePost,2.053893782775393,4,9.4,7.99,1.4100000000000001,15.000000000000002,2024-11-06 10:38:09.496402877,2024-11-09 10:38:09.496402877,2-5lb
1Z38679306,UPS SurePost,1.1512805462081412,5,9.56,5.24,4.32,45.18828451882845,2024-11-06 10:42:18.129496403,2024-11-09 10:42:18.129496403,1-2lb
29813188447279,FedEx Express,1.4922084943612997,5,46.73,5.45,41.279999999999994,88.33725658035523,2024-11-06 10:46:26.762589928,2024-11-09 10:46:26.762589928,1-2lb
30967757699094,FedEx SmartPost,4.9453996917766485,5,10.77,8.04,2.7300000000000004,25.348189415041787,2024-11-06 10:50:35.395683453,2024-11-09 10:50:35.395683453,2-5lb
1Z56651329,UPS Ground,2.2608669495091442,3,9.94,7.8999999999999995,2.04,20.52313883299799,2024-11-06 10:54:44.028776978,2024-11-09 10:54:44.028776978,2-5lb
64930541904980,FedEx SmartPost,1.4612043613561974,3,8.48,5.1,3.380000000000001,39.858490566037744,2024-11-06 10:58:52.661870503,2024-11-09 10:58:52.661870503,1-2lb
1Z65473094,UPS Ground,1.4279650446984933,4,10.23,5.19,5.04,49.266862170087975,2024-11-06 11:03:01.294964029,2024-11-09 11:03:01.294964029,1-2lb
1Z52794228,UPS SurePost,3.8778398706798876,5,10.61,8.04,2.5700000000000003,24.222431668237515,2024-11-06 11:07:09.928057554,2024-11-09 11:07:09.928057554,2-5lb
1Z73097483,UPS Next Day Air,4.4182746561305635,3,46.41,8.11,38.3,82.52531781943546,2024-11-06 11:11:18.561151079,2024-11-09 11:11:18.561151079,2-5lb
1Z55539210,UPS Ground,2.0278091980338795,2,9.17,7.89,1.2800000000000002,13.958560523446023,2024-11-06 11:15:27.194244604,2024-11-09 11:15:27.194244604,2-5lb
25912482471881,FedEx SmartPost,1.0836380493409399,5,9.44,5.24,4.199999999999999,44.4915254237288,2024-11-06 11:19:35.827338129,2024-11-09 11:19:35.827338129,1-2lb
46066701244665,FedEx SmartPost,1.8923600737814232,3,8.66,5.1,3.5600000000000005,41.108545034642034,2024-11-06 11:23:44.460431654,2024-11-09 11:23:44.460431654,1-2lb
88521509557139,FedEx Ground,1.2260627631870293,3,9.39,5.1,4.290000000000001,45.68690095846646,2024-11-06 11:27:53.093525180,2024-11-09 11:27:53.093525180,1-2lb
1Z61052419,UPS Ground,1.413579746520166,2,8.9,5.09,3.8100000000000005,42.80898876404495,2024-11-06 11:32:01.726618705,2024-11-09 11:32:01.726618705,1-2lb
41449812392802,FedEx Ground,2.7260324793905695,3,10.03,7.8999999999999995,2.13,21.23629112662014,2024-11-06 11:36:10.359712230,2024-11-09 11:36:10.359712230,2-5lb
94356955021337740381,USPS Priority,1.9196734834465303,4,12.82,5.3999999999999995,7.420000000000001,57.87831513260531,2024-11-06 11:40:18.992805755,2024-11-09 11:40:18.992805755,1-2lb
1Z25116378,UPS Ground,3.0637835141016936,3,10.22,7.8999999999999995,2.320000000000001,22.700587084148736,2024-11-06 11:44:27.625899280,2024-11-09 11:44:27.625899280,2-5lb
61959036329865,FedEx Ground,2.0139750130287615,1,8.42,7.83,0.5899999999999999,7.00712589073634,2024-11-06 11:48:36.258992805,2024-11-09 11:48:36.258992805,2-5lb
1Z70310351,UPS Ground,4.762149204411791,2,9.93,7.89,2.04,20.54380664652568,2024-11-06 11:52:44.892086331,2024-11-09 11:52:44.892086331,2-5lb
1Z84760983,UPS Ground,4.6237758717050585,3,10.63,7.8999999999999995,2.7300000000000013,25.682031984948274,2024-11-06 11:56:53.525179856,2024-11-09 11:56:53.525179856,2-5lb
71846601115196,FedEx SmartPost,3.267224420041864,5,10.35,8.04,2.3100000000000005,22.31884057971015,2024-11-06 12:01:02.158273381,2024-11-09 12:01:02.158273381,2-5lb
1Z27161127,UPS Ground,2.4176959679495447,2,9.31,7.89,1.4200000000000008,15.252416756176162,2024-11-06 12:05:10.791366906,2024-11-09 12:05:10.791366906,2-5lb
82723042515305,FedEx Ground,2.647409132577988,2,9.32,7.89,1.4300000000000006,15.343347639484984,2024-11-06 12:13:28.057553957,2024-11-09 12:13:28.057553957,2-5lb
61031996907444,FedEx Ground,3.910317288539776,3,10.38,7.8999999999999995,2.4800000000000013,23.89210019267824,2024-11-06 12:17:36.690647482,2024-11-09 12:17:36.690647482,2-5lb
1Z63431248,UPS Ground,2.8065559820753516,3,10.14,7.8999999999999995,2.240000000000001,22.090729783037485,2024-11-06 12:21:45.323741007,2024-11-09 12:21:45.323741007,2-5lb
94933719294943208528,USPS Priority,4.426919786023589,2,12.06,8.09,3.9700000000000006,32.91873963515755,2024-11-06 12:25:53.956834532,2024-11-09 12:25:53.956834532,2-5lb
1Z39620022,UPS Ground,4.776379143721458,5,12.14,8.04,4.100000000000001,33.772652388797376,2024-11-06 12:30:02.589928057,2024-11-09 12:30:02.589928057,2-5lb
63580362230715,FedEx Ground,2.3437846135157354,4,10.58,7.99,2.59,24.480151228733458,2024-11-06 12:34:11.223021582,2024-11-09 12:34:11.223021582,2-5lb
87568619209119,FedEx Ground,3.2427779255027205,6,12.31,8.12,4.190000000000001,34.03736799350123,2024-11-06 12:38:19.856115108,2024-11-09 12:38:19.856115108,2-5lb
66902967110885,FedEx Ground,1.3802261473302577,2,8.82,5.09,3.7300000000000004,42.29024943310658,2024-11-06 12:42:28.489208633,2024-11-09 12:42:28.489208633,1-2lb
1Z39054653,UPS SurePost,1.801876191065436,2,8.1,5.09,3.01,37.160493827160494,2024-11-06 12:46:37.122302158,2024-11-09 12:46:37.122302158,1-2lb
1Z98910632,UPS SurePost,2.6538630668406404,3,9.0,7.8999999999999995,1.1000000000000005,12.222222222222229,2024-11-06 12:50:45.755395683,2024-11-09 12:50:45.755395683,2-5lb
1Z31976620,UPS Ground,1.8248108636071154,5,11.11,5.24,5.869999999999999,52.835283528352825,2024-11-06 12:54:54.388489208,2024-11-09 12:54:54.388489208,1-2lb
85527197963295,FedEx Ground,4.506241963154871,3,10.52,7.8999999999999995,2.62,24.90494296577947,2024-11-06 12:59:03.021582734,2024-11-09 12:59:03.021582734,2-5lb
16848189098084,FedEx SmartPost,1.6331450242363923,4,9.15,5.19,3.96,43.278688524590166,2024-11-06 13:03:11.654676259,2024-11-09 13:03:11.654676259,1-2lb
29120424351246,FedEx Ground,2.822643286212368,3,10.07,7.8999999999999995,2.170000000000001,21.54915590863953,2024-11-06 13:07:20.287769784,2024-11-09 13:07:20.287769784,2-5lb
1Z90391100,UPS Ground,3.4227969618395027,2,9.62,7.89,1.7299999999999995,17.98336798336798,2024-11-06 13:11:28.920863309,2024-11-09 13:11:28.920863309,2-5lb
1Z84635801,UPS Ground,3.7674556326433777,7,13.3,8.19,5.110000000000001,38.42105263157896,2024-11-06 13:15:37.553956834,2024-11-09 13:15:37.553956834,2-5lb
1Z68647901,UPS Ground,2.532277478906027,4,10.74,7.99,2.75,25.605214152700185,2024-11-06 13:19:46.187050359,2024-11-09 13:19:46.187050359,2-5lb
1Z61010407,UPS Ground,4.476396274898914,5,12.06,8.04,4.020000000000001,33.33333333333334,2024-11-06 13:23:54.820143885,2024-11-09 13:23:54.820143885,2-5lb
23183781752780,FedEx Ground,3.273276604311702,5,11.61,8.04,3.5700000000000003,30.749354005167962,2024-11-06 13:28:03.453237410,2024-11-09 13:28:03.453237410,2-5lb
78965456166970,FedEx Ground,2.758031121790207,4,10.74,7.99,2.75,25.605214152700185,2024-11-06 13:32:12.086330935,2024-11-09 13:32:12.086330935,2-5lb
1Z39249121,UPS Ground,1.2689625362081465,2,8.83,5.09,3.74,42.355605889014726,2024-11-06 13:36:20.719424460,2024-11-09 13:36:20.719424460,1-2lb
1Z92811926,UPS SurePost,2.85875787378066,4,9.69,7.99,1.6999999999999993,17.5438596491228,2024-11-06 13:40:29.352517985,2024-11-09 13:40:29.352517985,2-5lb
94588159595519528441,USPS Priority,3.458164072885262,4,13.52,8.2,5.32,39.349112426035504,2024-11-06 13:48:46.618705036,2024-11-09 13:48:46.618705036,2-5lb
92689477400565,FedEx SmartPost,4.328649814916473,4,9.99,7.99,2.0,20.02002002002002,2024-11-06 13:52:55.251798561,2024-11-09 13:52:55.251798561,2-5lb
1Z50254266,UPS Ground,2.9760466823972225,5,11.6,8.04,3.5600000000000005,30.6896551724138,2024-11-06 13:57:03.884892086,2024-11-09 13:57:03.884892086,2-5lb
1Z85700115,UPS Ground,1.4738468203779274,5,10.92,5.24,5.68,52.01465201465201,2024-11-06 14:01:12.517985611,2024-11-09 14:01:12.517985611,1-2lb
90179027469453,FedEx SmartPost,1.0545593833435243,5,9.42,5.24,4.18,44.373673036093415,2024-11-06 14:05:21.151079136,2024-11-09 14:05:21.151079136,1-2lb
1Z86093424,UPS Ground,2.2128781868743648,2,9.24,7.89,1.3500000000000005,14.610389610389616,2024-11-06 14:09:29.784172662,2024-11-09 14:09:29.784172662,2-5lb
1Z18427354,UPS Ground,3.79196188599117,3,10.43,7.8999999999999995,2.5300000000000002,24.25695110258869,2024-11-06 14:13:38.417266187,2024-11-09 14:13:38.417266187,2-5lb
97367321461736,FedEx Ground,4.161039615766775,2,9.72,7.89,1.830000000000001,18.82716049382717,2024-11-06 14:17:47.050359712,2024-11-09 14:17:47.050359712,2-5lb
1Z23636932,UPS Ground,2.1830113384813177,5,11.28,8.04,3.24,28.723404255319153,2024-11-06 14:21:55.683453237,2024-11-09 14:21:55.683453237,2-5lb
48869344219944,FedEx SmartPost,2.9826156835329884,7,11.51,8.19,3.3200000000000003,28.84448305821026,2024-11-06 14:26:04.316546762,2024-11-09 14:26:04.316546762,2-5lb
88388634565778,FedEx SmartPost,2.6844756177363265,3,8.93,7.8999999999999995,1.0300000000000002,11.534154535274359,2024-11-06 14:30:12.949640288,2024-11-09 14:30:12.949640288,2-5lb
93421691979202,FedEx SmartPost,2.6420911374057114,2,8.3,7.89,0.41000000000000103,4.939759036144591,2024-11-06 14:34:21.582733813,2024-11-09 14:34:21.582733813,2-5lb
15501145265958,FedEx SmartPost,1.925394852800602,4,9.27,5.19,4.079999999999999,44.01294498381876,2024-11-06 14:38:30.215827338,2024-11-09 14:38:30.215827338,1-2lb
1Z52744179,UPS Ground,1.5454844201178335,6,11.62,5.319999999999999,6.3,54.21686746987952,2024-11-06 14:42:38.848920863,2024-11-09 14:42:38.848920863,1-2lb
1Z76045318,UPS SurePost,1.7867542329248525,4,9.29,5.19,4.099999999999999,44.133476856835294,2024-11-06 14:46:47.482014388,2024-11-09 14:46:47.482014388,1-2lb
74475033371892,FedEx Ground,1.2213295486533844,2,8.74,5.09,3.6500000000000004,41.76201372997712,2024-11-06 14:50:56.115107913,2024-11-09 14:50:56.115107913,1-2lb
1Z47146583,UPS SurePost,1.7925229672943082,7,11.1,5.39,5.71,51.44144144144144,2024-11-06 14:55:04.748201439,2024-11-09 14:55:04.748201439,1-2lb
1Z42363692,UPS Ground,1.0368035905015178,5,10.64,5.24,5.4,50.75187969924813,2024-11-06 14:59:13.381294964,2024-11-09 14:59:13.381294964,1-2lb
1Z98369377,UPS SurePost,3.509033602543913,2,8.6,7.89,0.71,8.255813953488373,2024-11-06 15:03:22.014388489,2024-11-09 15:03:22.014388489,2-5lb
94702478930540083557,USPS Priority,2.2655016295507315,6,14.68,8.34,6.34,43.18801089918256,2024-11-06 15:07:30.647482014,2024-11-09 15:07:30.647482014,2-5lb
1Z74804921,UPS Ground,4.892578845707634,4,11.43,7.99,3.4399999999999995,30.096237970253714,2024-11-06 15:11:39.280575539,2024-11-09 15:11:39.280575539,2-5lb
1Z53407116,UPS Ground,1.7748682031051914,4,10.41,5.19,5.22,50.144092219020166,2024-11-06 15:15:47.913669064,2024-11-09 15:15:47.913669064,1-2lb
1Z72649493,UPS Ground,2.3833142812383756,4,10.68,7.99,2.6899999999999995,25.187265917602993,2024-11-06 15:19:56.546762590,2024-11-09 15:19:56.546762590,2-5lb
20904542129962,FedEx Ground,2.431364634566133,6,11.98,8.12,3.860000000000001,32.22036727879801,2024-11-06 15:24:05.179856115,2024-11-09 15:24:05.179856115,2-5lb
1Z62086051,UPS Ground,1.0338059842498422,5,10.63,5.24,5.390000000000001,50.70555032925682,2024-11-06 15:28:13.812949640,2024-11-09 15:28:13.812949640,1-2lb
63780717732538,FedEx SmartPost,4.356831812157836,2,8.71,7.89,0.8200000000000012,9.414466130884055,2024-11-06 15:32:22.446043165,2024-11-09 15:32:22.446043165,2-5lb
97343267933890,FedEx Ground,1.1279778405772989,7,11.9,5.39,6.510000000000001,54.70588235294118,2024-11-06 15:36:31.079136690,2024-11-09 15:36:31.079136690,1-2lb
72684932818034,FedEx Ground,4.7607193389169655,2,9.85,7.89,1.96,19.898477157360407,2024-11-06 15:40:39.712230216,2024-11-09 15:40:39.712230216,2-5lb
1Z43280202,UPS SurePost,4.568297404374483,5,10.78,8.04,2.74,25.417439703153992,2024-11-06 15:44:48.345323741,2024-11-09 15:44:48.345323741,2-5lb
27082689031229,FedEx Ground,3.1420876643438542,4,10.87,7.99,2.879999999999999,26.4949402023919,2024-11-06 15:48:56.978417266,2024-11-09 15:48:56.978417266,2-5lb
24830457864219,FedEx Ground,3.1743822996451683,3,10.18,7.8999999999999995,2.2800000000000002,22.396856581532422,2024-11-06 15:53:05.611510791,2024-11-09 15:53:05.611510791,2-5lb
11444708246033,FedEx SmartPost,3.6151116918246253,3,9.18,7.8999999999999995,1.2800000000000002,13.943355119825712,2024-11-06 15:57:14.244604316,2024-11-09 15:57:14.244604316,2-5lb
99382598392257,FedEx SmartPost,2.548200047739548,6,10.73,8.12,2.610000000000001,24.324324324324333,2024-11-06 16:01:22.877697841,2024-11-09 16:01:22.877697841,2-5lb
1Z51603046,UPS Ground,3.588889133591422,4,11.09,7.99,3.0999999999999996,27.953110910730384,2024-11-06 16:05:31.510791367,2024-11-09 16:05:31.510791367,2-5lb
1Z77219865,UPS Ground,1.1790735547539475,5,10.73,5.24,5.49,51.16495806150979,2024-11-06 16:09:40.143884892,2024-11-09 16:09:40.143884892,1-2lb
1Z24007041,UPS Ground,1.2161905093989063,4,10.1,5.19,4.909999999999999,48.61386138613861,2024-11-06 16:13:48.776978417,2024-11-09 16:13:48.776978417,1-2lb
94510109746395,FedEx Ground,2.8289216784781774,5,11.46,8.04,3.4200000000000017,29.84293193717279,2024-11-06 16:17:57.410071942,2024-11-09 16:17:57.410071942,2-5lb
1Z62620566,UPS Ground,3.1984892044241398,4,10.97,7.99,2.9800000000000004,27.164995442114858,2024-11-06 16:22:06.043165467,2024-11-09 16:22:06.043165467,2-5lb
1Z50293341,UPS SurePost,4.5512705613432765,3,9.47,7.8999999999999995,1.5700000000000012,16.57866948257657,2024-11-06 16:26:14.676258993,2024-11-09 16:26:14.676258993,2-5lb
25934457485580,FedEx SmartPost,1.418642535631585,3,8.46,5.1,3.360000000000001,39.7163120567376,2024-11-06 16:30:23.309352518,2024-11-09 16:30:23.309352518,1-2lb
1Z41277445,UPS Ground,4.290591708775557,6,12.74,8.12,4.620000000000001,36.26373626373628,2024-11-06 16:34:31.942446043,2024-11-09 16:34:31.942446043,2-5lb
76229286174663,FedEx Ground,1.8401893491682784,4,10.36,5.19,5.169999999999999,49.9034749034749,2024-11-06 16:38:40.575539568,2024-11-09 16:38:40.575539568,1-2lb
19347282573098,FedEx Ground,2.5763345940401274,3,9.98,7.8999999999999995,2.080000000000001,20.841683366733477,2024-11-06 16:42:49.208633093,2024-11-09 16:42:49.208633093,2-5lb
84208858296959,FedEx Ground,2.2664097393096516,7,12.59,8.19,4.4,34.94837172359016,2024-11-06 16:46:57.841726618,2024-11-09 16:46:57.841726618,2-5lb
